Humidity,Temperature,Heat Index,Atmospheric pressure,Altitude,Rain
83,28.7,34.53,101.3,0,0
83,28.4,33.67,101.28,0.25,0
84,28.4,33.86,101.25,0,0
85,28.2,33.47,101.25,0.17,0
86,28,33.11,101.23,0,0
86,27.9,32.83,101.22,0,0
86,27.7,32.27,101.21,0,0
87,27.5,31.91,101.23,0,0
87,27.4,31.64,101.22,0,1
87,27.3,31.36,101.23,0,0
88,27.3,31.55,101.29,0,0
88,27.1,31.01,101.3,0,0
87,27.6,32.19,101.34,0,0
86,28.1,33.4,101.39,0.08,0
83,29.1,35.71,101.4,0,0
85,29.1,36.18,101.44,0,0
79,30.4,38.61,101.46,0.42,0
76,31,39.5,101.46,0,0
76,31.4,40.75,101.48,0,0
75,31.6,41.02,101.44,0.33,0
82,28.3,33.21,101.46,0.33,0
75,31.3,40.09,101.39,0,0
73,32.1,41.85,101.35,0.33,0
72,32.5,42.72,101.28,0,0
72,32.6,43.04,101.26,0,0
72,32,41.15,101.2,0.17,0
72,32.5,42.72,101.15,0.75,0
71,32.6,42.62,101.13,0.33,0
71,32.3,41.69,101.09,0,0
73,31.7,40.6,101.07,0,0
72,31.8,40.54,101.06,0,0
74,31.2,39.44,101.07,0,0
77,30.8,39.21,101.12,0,0
79,30.3,38.3,101.18,0.08,0
81,29.8,37.33,101.19,0,0
82,29.5,36.68,101.23,0.67,0
81,29.4,36.12,101.26,0.17,0
82,28.9,34.89,101.3,0,0
79,29,34.53,101.31,0.08,0
82,29.1,35.48,101.35,0,0
83,28.9,35.11,101.34,0,0
83,29.1,35.71,101.38,0,0
83,29.1,35.71,101.4,0.25,0
82,28.9,34.89,101.4,0.42,0
84,28.8,35.03,101.42,0.33,0
83,28.8,34.82,101.38,0,0
83,28.8,34.82,101.35,0,0
84,28.7,34.73,101.31,0,0
84,28.6,34.44,101.31,0.25,0
84,28.5,34.15,101.26,0,0
86,28.2,33.69,101.25,0.33,0
82,27.6,31.38,101.22,0.08,0
82,27.8,31.89,101.18,0.17,0
86,27.4,31.45,101.17,0,0
87,27.5,31.91,101.18,0.58,0
88,27.3,31.55,101.15,0,1
88,27.1,31.01,101.17,0.33,1
88,27.2,31.28,101.18,0,1
86,26.8,29.89,101.2,0,1
88,26.8,30.21,101.23,0,1
88,26.9,30.48,101.26,0,1
87,27.5,31.91,101.3,0.17,1
84,28.9,35.33,101.33,0.25,0
81,30.1,38.27,101.37,0.33,0
77,30.8,39.21,101.4,0,0
75,31.1,39.47,101.4,0.42,0
74,31.7,40.97,101.42,0,0
73,31.7,40.6,101.42,0.42,0
74,31.8,41.28,101.41,0,0
73,32,41.53,101.37,0,0
71,32.4,42,101.28,0,0
74,31.6,40.66,101.27,0,0
74,31.9,41.6,101.23,0.17,0
72,32,41.15,101.17,0.08,0
73,31.9,41.22,101.08,0,0
69,33.1,43.35,101.06,0,0
69,33.1,43.35,101.01,0.58,0
71,32.7,42.94,101.01,0.42,0
75,31.3,40.09,101,0,0
76,30.9,39.2,101.04,0,0
77,30.4,38,101.12,0,0
78,30.2,37.7,101.13,0,0
78,29.9,36.82,101.16,0.58,0
79,29.6,36.21,101.17,0,0
80,29.4,35.88,101.17,0,1
86,28.6,34.89,101.22,0.25,1
86,28.9,35.82,101.26,0,1
86,28.6,34.89,101.31,0,1
87,28.3,34.22,101.35,0,1
87,28.6,35.14,101.35,0.17,1
86,28.7,35.2,101.37,0,1
84,28.7,34.73,101.38,0.08,1
84,28.7,34.73,101.4,0.5,1
85,28.7,34.95,101.35,0,0
83,28.3,33.39,101.33,0,0
86,28.5,34.59,101.3,0.17,0
83,27.8,32.04,101.27,0,1
83,27,30.03,101.22,0,1
85,27.2,30.73,101.23,0.08,1
90,26.3,28.81,101.23,0,1
94,25.4,26.56,101.28,0,1
94,25.5,26.82,101.25,0,1
94,24.6,25.57,101.27,0,1
93,24.8,25.76,101.26,0,1
94,25.5,26.82,101.29,0.67,1
94,26.2,28.76,101.27,0.33,1
92,26.5,29.49,101.32,0,1
93,26.3,28.99,101.35,0.17,1
92,26.2,28.65,101.41,0.25,1
92,26.3,28.93,101.41,0,1
93,26.3,28.99,101.54,0.08,1
94,25.3,26.3,101.55,0,1
92,25.6,27.07,101.61,0.66,1
93,25.9,27.88,101.64,0.33,1
92,25.8,27.58,101.66,0,1
91,25.7,27.31,101.62,0,1
90,25.8,27.54,101.57,0.08,1
88,26.8,30.21,101.5,0,1
89,25.8,27.51,101.5,0,1
88,26.3,28.7,101.42,0,1
84,28,32.73,101.34,0,1
78,29.4,35.4,101.28,0,1
73,30.8,37.96,101.25,0.42,0
77,30.3,37.71,101.23,0.08,0
74,31,38.85,101.21,0,0
74,31.1,39.14,101.21,0,0
77,30.3,37.71,101.24,0.33,0
84,27.9,32.46,101.27,0,1
88,26.7,29.96,101.28,0.08,1
89,26.9,30.65,101.3,0.75,1
90,27.1,31.37,101.32,0,1
87,27.3,31.36,101.37,0.17,1
87,27.2,31.1,101.38,0.58,1
93,25.2,26.06,101.43,0.75,1
91,25.8,27.56,101.5,0.17,1
91,26,28.08,101.56,0,1
92,25.9,27.85,101.6,0,1
92,25.7,27.33,101.63,0,1
92,25.3,26.32,101.65,0,1
92,25.6,27.07,101.64,0,1
93,25.5,26.82,101.61,0,1
92,25.4,26.57,101.59,0,1
92,24.9,25.85,101.56,0,1
92,25.1,26.07,101.52,0,1
93,25.1,26.09,101.51,0.75,1
93,24.8,25.76,101.45,0.42,1
94,24.8,25.79,101.44,0.25,1
91,24.4,25.27,101.42,0,1
92,24.7,25.63,101.41,0,1
93,24.5,25.43,101.43,0.08,1
93,24.1,24.99,101.44,0.17,1
93,23.9,24.77,101.4,0,1
93,23.9,24.77,101.4,0,1
93,23.9,24.77,101.43,1,1
93,24,24.88,101.47,0.17,1
93,24.1,24.99,101.49,0.08,1
93,24.3,25.21,101.53,0.17,1
93,24.4,25.32,101.53,0,1
92,25.2,26.08,101.56,0,1
90,26.3,28.81,101.6,0,1
88,26.9,30.48,101.59,0,1
85,27.2,30.73,101.62,0,1
83,27.8,32.04,101.59,0,0
78,29,34.31,101.54,0,0
71,30.2,35.79,101.51,0,0
69,30.3,35.52,101.46,0,0
68,31.8,39.14,101.43,0,0
64,32.6,39.91,101.39,0,0
63,32.7,39.82,101.34,0.08,0
64,32.5,39.64,101.29,0,0
61,33.6,41.49,101.24,0,0
68,31.1,37.26,101.25,0,0
69,31,37.3,101.24,0.08,0
69,31.2,37.83,101.22,0.25,0
69,31.6,38.92,101.19,0,0
70,31.4,38.69,101.21,0,0
73,30.5,37.12,101.21,0,0
75,30.1,36.57,101.24,0,0
76,30,36.56,101.28,0.5,0
77,29.5,35.43,101.31,0,1
80,29.3,35.59,101.33,0,1
83,29.1,35.71,101.39,0.58,1
85,28.8,35.25,101.44,0,1
85,28.6,34.64,101.47,0.58,1
86,28.4,34.29,101.5,0,1
87,28.3,34.22,101.5,0,1
87,28,33.33,101.52,0.25,1
88,27.9,33.26,101.5,0.08,1
88,27.7,32.68,101.51,0.08,1
88,27.4,31.83,101.48,0.5,1
89,27.3,31.74,101.46,0,1
89,27.2,31.46,101.41,0,1
89,27.1,31.19,101.38,0.08,1
90,26.7,30.28,101.33,0,1
90,26.6,29.62,101.32,0,1
90,26.5,29.35,101.26,0,1
90,26.3,28.81,101.27,0,1
90,26.3,28.81,101.25,0,1
89,26.3,28.76,101.25,0.17,1
89,25.9,27.75,101.22,0.33,1
92,25.1,26.07,101.27,0,1
92,25.6,27.07,101.28,0.42,1
92,25.5,26.82,101.31,0.25,1
92,25.3,26.32,101.31,0.25,1
92,25.3,26.32,101.32,0.25,1
92,25.3,26.32,101.38,0.17,1
91,26.1,28.34,101.4,0,1
86,27.5,31.72,101.4,0,1
84,28.7,34.73,101.43,0.42,0
81,29.8,37.33,101.42,0.17,0
77,30.9,39.52,101.41,0,0
72,32.2,41.77,101.4,0,0
70,32.6,42.22,101.37,0.17,0
70,32.7,42.52,101.35,0,0
71,32.9,43.58,101.29,0,1
84,29.5,37.2,101.24,0.17,1
81,30.6,39.89,101.17,0,1
74,31.7,40.97,101.11,0,1
72,31.8,40.54,101.07,0,1
72,32,41.15,101.03,0.17,0
71,32.6,42.62,100.99,0,0
73,31.2,39.11,100.99,0,0
72,32,41.15,100.98,0,0
74,31.1,39.14,100.95,0.17,0
76,30.7,38.59,100.97,0.42,0
80,29.7,36.76,101.03,0.25,0
81,29,34.96,101.13,0.17,0
80,29,34.74,101.2,0.17,0
80,28.9,34.46,101.24,0.17,1
82,28.8,34.6,101.28,0,1
84,28.6,34.44,101.3,0.17,1
83,28.6,34.24,101.33,0.42,1
83,28.5,33.95,101.33,0,0
84,28.6,34.44,101.35,0,0
84,28.5,34.15,101.36,0.25,0
84,28.4,33.86,101.32,0,0
84,28.4,33.86,101.28,0.42,1
89,26.6,29.54,101.24,0,1
91,25.8,27.56,101.24,0,1
92,26.3,28.93,101.2,0,1
92,26.6,29.77,101.16,0.17,1
90,26.3,28.81,101.15,0,1
91,26.3,28.87,101.11,0,1
91,26.4,29.14,101.11,0,1
91,26.6,29.7,101.09,0.08,1
92,26.6,29.77,101.06,0,1
92,26.6,29.77,101.1,0.33,1
93,26.3,28.99,101.07,0.25,1
92,25.3,26.32,101.11,0,1
91,25.6,27.06,101.14,0,1
89,25.8,27.51,101.15,0,1
90,26.3,28.81,101.2,0,1
91,26,28.08,101.27,0.17,1
91,26.4,29.14,101.27,0.08,1
93,25.7,27.34,101.34,0.25,1
89,26.3,28.76,101.37,0.67,1
88,26.6,29.46,101.36,0,1
86,26.8,29.89,101.39,0,0
87,27,30.57,101.35,0.17,1
89,27.2,31.46,101.3,0.25,1
89,27.4,32.02,101.27,0.58,1
87,27.8,32.75,101.21,0,0
86,28.6,34.89,101.14,0,0
82,29.3,36.07,101.05,0.25,0
85,27.8,32.34,101.01,0,1
88,27.1,31.01,100.98,0.33,1
92,26.8,30.88,100.96,0,1
90,27.1,31.37,100.95,0,1
89,27,30.91,100.93,0.42,1
90,27.1,31.37,100.93,0.17,1
94,26.1,28.47,100.91,0,1
91,26.3,28.87,100.93,0.5,1
92,26.6,29.77,100.99,0.25,1
91,26.7,30.44,101.01,0.08,1
90,26.6,29.62,101.08,0.42,1
90,26.6,29.62,101.11,0,1
91,26.3,28.87,101.19,0.67,1
92,26.1,28.38,101.23,0,1
92,26.1,28.38,101.28,0.08,1
93,26.3,28.99,101.29,0.17,1
93,26.2,28.71,101.27,0.25,1
93,26.1,28.43,101.29,0.25,1
92,26.4,29.21,101.29,0,1
91,26.2,28.6,101.27,0,1
90,26.4,29.08,101.25,0,1
91,26.5,29.42,101.22,0,1
92,26.3,28.93,101.16,0,1
92,26.4,29.21,101.11,0,1
93,26,28.15,101.08,0.42,1
93,26.1,28.43,101.03,0.17,1
92,26.1,28.38,101.01,0,1
90,26.3,28.81,101,0.25,1
86,26.9,30.14,101.01,0,1
92,26.3,28.93,101,0,1
94,25.8,27.63,101.04,0.08,1
94,25,26.01,101.04,0.08,1
93,25.7,27.34,101.05,0.08,1
88,26.1,28.21,101.1,0,0
85,26.7,29.48,101.13,0.5,1
92,24.9,25.85,101.2,0,1
88,25.7,27.25,101.24,0.08,1
89,25.8,27.51,101.29,0,1
91,26.1,28.34,101.31,0.17,1
92,25.9,27.85,101.35,0.92,1
88,26,27.96,101.33,0.08,1
91,26.2,28.6,101.34,0,1
94,24.8,25.79,101.37,0.08,1
94,25.1,25.79,101.33,0,1
91,26.3,28.87,101.27,0.08,1
92,25.5,26.82,101.23,0,1
92,26.3,28.93,101.15,0.08,1
88,27.2,31.28,101.09,0,1
90,26.3,28.81,101.06,0.42,1
87,27.3,31.36,101.01,0.08,1
89,27,30.91,100.99,0,1
89,26.8,30.38,100.97,0.25,1
89,27.3,31.74,100.96,0.67,1
90,26,28.04,100.97,0,1
90,26.8,30.55,100.95,0.67,1
88,26.9,30.48,100.99,0.33,1
90,26.1,28.29,101.06,0,1
89,26.3,28.76,101.08,0,1
88,26.8,30.21,101.12,0,1
88,26.8,30.21,101.17,0.5,1
85,27.1,30.48,101.22,1,1
86,27.1,30.65,101.23,0,1
86,27.2,30.91,101.27,0,1
84,26.6,29.16,101.29,0,1
87,26.3,28.64,101.31,0,1
84,26.8,29.64,101.33,0.25,1
86,27.2,30.91,101.32,0,1
89,26.9,30.65,101.28,0,1
93,25.6,27.08,101.31,0,1
93,24.9,25.87,101.28,0,1
95,24.5,25.49,101.26,0.17,1
93,24.5,25.43,101.2,0,1
95,24.4,25.38,101.19,0,1
94,24.4,25.35,101.12,0.25,1
94,24.8,25.79,101.1,0.17,1
94,25,26.01,101.07,0,1
94,25.3,26.3,101.07,1,1
92,25.3,26.32,101.08,0,1
92,25.4,26.57,101.11,0.08,1
91,25.2,26.09,101.15,0.08,1
91,25.4,26.57,101.21,0,1
93,25.2,26.06,101.23,0,1
93,25.2,26.06,101.3,0.83,1
94,25.1,25.79,101.32,0.25,1
94,25.3,26.3,101.35,0.58,1
93,25.6,27.08,101.37,0.42,1
91,26.7,30.44,101.36,0,1
88,27.7,32.68,101.41,0,1
85,28.1,33.18,101.4,0,1
80,28.8,34.19,101.38,0.33,1
75,29,33.69,101.35,0,1
82,29.3,36.07,101.28,0,0
80,29.4,35.88,101.24,0,0
78,29.5,35.68,101.2,0.17,0
79,29.5,35.92,101.16,0,0
78,29.3,35.12,101.13,0,0
80,28.8,34.19,101.09,0.08,0
78,29.7,36.24,101.05,0,1
89,27.2,31.46,101.07,0.42,1
84,29.2,36.25,100.99,0.42,1
79,30.4,38.61,100.97,0,1
81,28.8,34.4,100.99,0.08,0
82,28.8,34.6,101.02,0,0
80,29.1,35.02,101.04,0,0
83,28.5,33.95,101.09,0.42,0
85,27.9,32.62,101.13,0,0
86,27.8,32.55,101.16,0.17,0
87,27.5,31.91,101.23,0,0
86,26.6,29.31,101.27,0,0
88,26.5,29.21,101.3,0.08,0
89,26.2,28.5,101.34,0.5,0
89,26,28,101.37,0.5,0
89,26,28,101.39,0.42,0
89,25.8,27.51,101.38,0,0
90,25.7,27.29,101.39,0.08,0
91,25.6,27.06,101.38,0,0
91,25.6,27.06,101.33,0,0
92,25.6,27.07,101.29,0,1
92,25.5,26.82,101.26,0,1
93,25.5,26.82,101.22,0.17,1
93,25.4,26.56,101.2,0.58,1
94,25.4,26.56,101.16,0,1
94,25.2,26.04,101.16,0.08,1
94,25.2,26.04,101.1,0,1
94,25.1,25.79,101.12,0.08,1
94,25.2,26.04,101.11,0,1
94,25.2,26.04,101.09,0.25,1
94,25.1,25.79,101.08,0.17,1
94,25.1,25.79,101.09,0,1
95,25,26.04,101.15,0,1
95,25.3,26.29,101.21,0.33,1
95,25.5,26.83,101.25,0,1
95,25.9,27.94,101.28,0,1
94,26.5,29.63,101.3,0.42,1
92,27.7,33.52,101.33,0.08,1
85,28.6,34.64,101.36,0.08,1
82,29.4,36.37,101.37,0.5,1
80,30,37.67,101.36,0,1
77,30.9,39.52,101.31,0,1
79,29.9,37.09,101.29,0,1
81,29.5,36.42,101.25,0.25,1
87,28.1,33.63,101.21,0.17,1
86,28.1,33.4,101.21,0,1
87,28,33.33,101.17,0.17,1
87,27.4,31.64,101.16,0,1
91,26.1,28.34,101.1,0,1
93,25.5,26.82,101,0,1
90,26.2,28.55,101,0,1
91,26.5,29.42,100.98,0,1
92,26,28.11,101,0,1
92,26.1,28.38,101.05,0,1
92,25.7,27.33,101.09,0,1
91,25.8,27.56,101.11,0,1
92,25.9,27.85,101.13,0.5,1
93,25.6,27.08,101.14,0,1
94,25.6,27.09,101.18,0.25,1
94,25.6,27.09,101.2,0,1
94,25.4,26.56,101.22,0,1
94,25.3,26.3,101.27,0,1
94,25.3,26.3,101.32,0,1
94,25.1,25.79,101.32,0,1
94,25.1,25.79,101.29,0,1
94,25.1,25.79,101.27,0,1
94,25.1,25.79,101.27,0.17,1
94,25,26.01,101.25,0,1
94,25,26.01,101.21,0,1
95,25,26.04,101.18,0,1
95,25.1,25.77,101.14,0,1
95,25,26.04,101.09,0,1
95,24.9,25.93,101.07,0.25,1
94,24.9,25.9,101.06,0.08,1
95,24.9,25.93,101.04,0,1
95,24.8,25.82,101.02,0.25,1
95,24.8,25.82,101.03,0.08,1
95,24.7,25.71,101.05,0.58,1
95,24.9,25.93,101.08,0.5,1
95,24,24.94,101.13,0.58,1
95,24.5,25.49,101.12,0.17,1
95,24.6,25.6,101.13,0.08,1
95,24.8,25.82,101.22,0,1
96,24.7,25.73,101.3,0.58,1
96,24.9,25.95,101.35,0,1
95,25.3,26.29,101.38,0,1
95,25.8,27.66,101.39,0.33,1
94,25.8,27.63,101.41,0.17,1
92,26.3,28.93,101.35,0,1
89,27.5,32.31,101.32,0.17,1
88,27.5,32.11,101.31,0.08,1
83,29.6,37.25,101.24,0.17,1
89,25.2,26.1,101.26,0,1
88,25.9,27.72,101.21,0,1
90,26.2,28.55,101.19,0,1
92,26,28.11,101.15,0.33,1
92,26.1,28.38,101.09,0,1
94,25.3,26.3,101.1,0,1
93,24.3,25.21,101.1,0,1
93,24.3,25.21,101.13,0,1
94,24.7,25.68,101.13,0.17,1
93,24.7,25.65,101.11,0.08,1
93,25.1,26.09,101.12,0.5,1
92,25,25.96,101.14,0,1
93,25.1,26.09,101.15,0,1
91,25.4,26.57,101.16,0,1
89,25.4,26.57,101.2,0.25,1
89,25.5,26.8,101.22,0,1
91,25.3,26.33,101.26,0,1
91,25.3,26.33,101.33,0.5,1
94,24.8,25.79,101.38,0,1
94,24.7,25.68,101.41,0,1
94,24.5,25.46,101.38,0,1
94,24.4,25.35,101.36,0.33,1
94,24.3,25.24,101.31,0.17,1
95,24.5,25.49,101.3,0,1
94,24.4,25.35,101.25,0,1
95,24.2,25.16,101.21,0,1
95,24.2,25.16,101.18,0,1
95,24.2,25.16,101.13,0,1
95,24.2,25.16,101.08,0,1
95,24.2,25.16,101.05,0,1
95,24.3,25.27,101.03,0,1
95,24.1,25.05,101.05,0,1
95,24.1,25.05,101.06,0,1
95,24.1,25.05,101.08,0.33,1
95,24,24.94,101.08,0.33,1
96,24.2,25.18,101.09,0.5,1
96,24.1,25.07,101.12,0.25,1
96,24.2,25.18,101.16,0.08,1
95,24.5,25.49,101.19,0,1
95,25.3,26.29,101.22,0.25,1
92,27.3,32.32,101.23,0.33,1
86,28.4,34.29,101.27,0,0
84,29.1,35.94,101.28,0,0
83,29.5,36.94,101.3,0.67,0
80,30.3,38.6,101.31,0.42,0
78,31,40.18,101.33,0.08,0
76,31.3,40.44,101.31,0.5,0
74,31.4,40.04,101.25,0,0
76,31.1,39.81,101.22,0.08,0
72,31.7,40.24,101.16,0.17,0
71,32.2,41.38,101.09,0,0
76,31.7,41.72,101.06,0,0
71,32.1,41.08,101.02,0.08,0
71,32.3,41.69,101,0,0
73,31.5,40,100.98,0,0
73,31.7,40.6,100.98,0,0
74,30.9,38.55,100.97,0,0
75,30.8,38.58,100.99,0,0
79,29.7,36.5,101.02,0.17,0
82,29.2,35.77,101.06,0.08,0
82,28.9,34.89,101.1,0,0
81,28.8,34.4,101.13,0,0
82,28.6,34.04,101.14,0,0
83,28.5,33.95,101.16,0,0
83,28.5,33.95,101.21,0.5,0
82,28.5,33.76,101.27,0.08,0
84,28.3,33.57,101.29,0,0
84,28.3,33.57,101.32,0.75,0
85,28.4,34.05,101.32,0,0
86,28.2,33.69,101.31,0,0
86,28,33.11,101.31,0,0
89,28,33.78,101.29,0,0
85,27.8,32.34,101.25,0.08,0
86,27.8,32.55,101.23,0,0
87,27.8,32.75,101.2,0.33,0
87,27.8,32.75,101.15,0,0
88,27.8,32.97,101.09,0.25,0
86,27.8,32.55,101.07,0,0
84,27.9,32.46,101.05,0.08,0
86,27.8,32.55,101.04,0,0
86,27.9,32.83,101.09,0,0
85,28,32.9,101.08,0,1
89,27.3,31.74,101.1,0,1
88,27.4,31.83,101.14,0,1
88,27.4,31.83,101.17,0,1
88,27.7,32.68,101.21,0.33,1
85,27.8,32.34,101.26,0,1
87,28,33.33,101.28,0.17,0
85,28.9,35.56,101.29,0.33,0
82,29.4,36.37,101.32,0,0
79,29.9,37.09,101.37,0.5,0
79,30.2,37.99,101.34,0,0
77,30.8,39.21,101.32,0.17,0
76,31.1,39.81,101.31,0,0
77,31,39.84,101.28,0.17,0
73,31.6,40.3,101.22,0.25,0
72,32,41.15,101.19,0,0
72,31.8,40.54,101.13,0,0
71,32.5,42.31,101.08,0.58,0
73,31.7,40.6,101.05,0.17,0
70,32.7,42.52,101.01,0.08,0
73,31.7,40.6,100.98,0.67,0
73,32,41.53,100.99,0.08,0
75,31.3,40.09,100.96,0.58,0
70,31.8,39.83,100.96,0.25,0
73,31.6,40.3,100.97,0,0
75,31,39.17,101.02,0.33,0
79,29.8,36.79,101.06,0,0
85,28.6,34.64,101.16,0.25,0
85,28.6,34.64,101.19,0,0
83,28.6,34.24,101.24,0,0
84,28.7,34.73,101.3,0,0
83,28.6,34.24,101.33,0.33,0
84,28.5,34.15,101.36,0,0
85,28.4,34.05,101.34,0.67,0
86,28.4,34.29,101.33,0,0
84,28.3,33.57,101.29,0.08,0
85,28.2,33.47,101.27,0,0
85,28.2,33.47,101.25,0,0
84,28.2,33.29,101.23,0,0
84,28.2,33.29,101.2,0,0
84,28.1,33.01,101.14,0.08,0
86,28,33.11,101.12,0,1
88,27.7,32.68,101.1,0,1
86,27.8,32.55,101.08,0,1
85,27.9,32.62,101.07,0.08,0
80,29.4,35.88,101.22,0.67,0
81,29.2,35.54,101.22,0.25,0
83,29,35.41,101.24,0.08,0
84,28.8,35.03,101.29,0,0
84,28.8,35.03,101.34,0.17,0
84,28.8,35.03,101.37,0.67,0
84,28.8,35.03,101.37,0.25,0
85,28.6,34.64,101.33,0.08,0
85,28.5,34.34,101.31,0,0
86,28.6,34.89,101.28,0,0
86,28.5,34.59,101.26,0,0
87,28.5,34.83,101.24,0.33,0
87,28.3,34.22,101.2,0,0
89,28.1,34.08,101.16,0,0
87,27.9,33.04,101.11,0,0
88,28,33.55,101.08,0.17,0
87,28,33.33,101.1,0,0
89,27.8,33.18,101.1,0,0
90,27.5,32.51,101.12,0,0
89,27.5,32.31,101.11,0,0
90,27.3,31.93,101.15,0.42,0
91,27.2,31.83,101.17,0.5,0
91,26.9,30.99,101.2,0,1
90,27.3,31.93,101.25,0.08,0
91,27.5,32.71,101.29,0,0
87,28.2,33.92,101.32,0.08,0
84,28.8,35.03,101.37,0,0
81,29.3,35.83,101.41,0,0
80,29.9,37.36,101.42,0,0
78,30.6,38.92,101.41,0,0
75,31,39.17,101.42,0.25,0
75,31.1,39.47,101.4,0,0
74,31.9,41.6,101.39,0.08,0
73,32.1,41.85,101.33,0,0
73,31.8,40.91,101.3,0.58,0
68,32.5,41.13,101.24,0.25,0
70,32.4,41.6,101.2,0,0
71,32.3,41.69,101.15,0,0
67,33.4,43.42,101.11,0,0
69,32.5,41.51,101.08,0,0
68,33.1,42.93,101.03,0,0
68,32.8,42.02,101.08,0.42,0
69,32.3,40.92,101.06,0,0
70,32.2,41,101.1,0.33,0
71,31.9,40.48,101.13,0.17,0
73,31.2,39.11,101.16,0.42,0
77,30.1,37.12,101.18,0.25,
